x,y,time,lon,lat,height,wnd100m,wnd_shear_exp,wnd_azimuth,roughness,influx_toa,influx_direct,influx_diffuse,albedo,solar_altitude,solar_azimuth,temperature,soil temperature,dewpoint temperature,runoff
5.0,52.75,2024-06-07 08:00:00,5.0,52.75,0.6570896,5.7253075,0.08978231,1.1095539,0.16402185,750.50665,320.40887,133.83112,0.14371258,0.6046061695383569,1.7014456533936038,287.9848,285.7467,283.38702,2.2172928e-05
5.0,52.75,2024-06-07 09:00:00,5.0,52.75,0.6570896,5.7281227,0.08566681,1.1973562,0.16353862,907.1644,465.45776,146.08,0.13892846,0.7578997290288743,1.942104952110986,288.45483,285.74744,283.0097,2.2172928e-05
5.0,52.75,2024-06-07 10:00:00,5.0,52.75,0.6570896,5.2167892,0.08365555,1.2303405,0.16389519,1029.7955,463.04,171.02222,0.13881569,0.8955322575692402,2.236169759308963,288.99908,285.72083,281.8864,2.2411346e-05
5.0,52.75,2024-06-07 11:00:00,5.0,52.75,0.6570896,6.0729456,0.08702191,1.2590183,0.16389942,1110.08,597.4756,162.72,0.13495943,1.0001095112850613,2.6112787983031907,289.12122,285.72156,281.09583,2.193451e-05
5.0,52.75,2024-06-07 12:00:00,5.0,52.75,0.6570896,6.6301546,0.09049397,1.3164078,0.16343266,1142.5067,684.76447,138.13333,0.13623402,1.047571721253059,3.0692476472916357,289.18036,285.72424,280.6737,2.1457672e-05
5.0,52.75,2024-06-07 13:00:00,5.0,52.75,0.6570896,6.7178326,0.08960736,1.3600265,0.16329089,1124.8711,604.1422,175.04,0.13664469,1.02153916380272,3.541915993996296,289.23694,285.72498,280.21783,2.1457672e-05
5.0,52.75,2024-06-07 14:00:00,5.0,52.75,0.6570896,6.878038,0.091416694,1.4046115,0.1632807,1058.4177,568.12445,167.98222,0.13942423,0.9315440813676237,3.944429412424173,289.39526,285.72766,280.06445,2.1457672e-05
5.0,52.75,2024-06-07 15:00:00,5.0,52.75,0.6570896,7.0631332,0.09447412,1.3598219,0.16328321,947.66223,461.0489,172.96,0.14073409,0.8016979935985354,4.260229151261269,289.30347,285.7284,279.9817,2.0980835e-05
5.0,52.75,2024-06-07 16:00:00,5.0,52.75,0.6570896,6.974695,0.09846529,1.2829758,0.16324943,800.1778,427.41333,121.297775,0.14388466,0.6518129813181642,4.514111807668732,289.60974,285.7318,279.55768,2.1457672e-05
5.0,52.75,2024-06-07 17:00:00,5.0,52.75,0.6570896,6.4945073,0.10791181,1.1627597,0.16315742,625.95557,309.31555,102.59556,0.14669831,0.49433120632502364,4.732084001658861,289.5031,285.73254,279.67822,2.1457672e-05
5.0,52.75,2024-06-07 18:00:00,5.0,52.75,0.6570896,5.9289265,0.12394436,1.0210903,0.16305868,436.97778,152.5689,87.21778,0.15487841,0.33735361578636774,4.932558057461764,288.92303,285.73523,280.26422,2.169609e-05
5.0,52.75,2024-06-07 19:00:00,5.0,52.75,0.6570896,6.096909,0.18644576,0.8748474,0.1629984,246.04445,67.69778,51.164444,0.16392462,0.18714014984680274,5.128101838798245,288.52454,285.73596,280.4104,2.169609e-05
5.0,52.75,2024-06-07 20:00:00,5.0,52.75,0.6570896,6.798451,0.20927233,0.73804307,0.16303119,67.05778,7.84,12.995556,0.16211604,0.04951730639353733,5.327652115123148,287.7057,285.73865,281.10162,2.169609e-05
5.0,52.75,2024-06-07 21:00:00,5.0,52.75,0.6570896,7.858939,0.19776455,0.6438723,0.16311839,0.0,0.0,0.0,0.0,-0.06941683433306144,5.5375252491761,286.58765,285.7412,281.6327,2.1457672e-05
5.0,52.75,2024-06-07 22:00:00,5.0,52.75,0.6570896,9.555791,0.2088788,0.5920381,0.16326036,0.0,0.0,0.0,0.0,-0.16314770911875418,5.761269202886946,286.19214,285.7439,281.21307,2.1457672e-05
5.0,52.75,2024-06-07 23:00:00,5.0,52.75,0.6570896,10.094206,0.19777006,0.6606669,0.16333364,0.0,0.0,0.0,0.0,-0.2252523067264472,5.9987600673434756,286.05627,285.74646,281.9234,2.1457672e-05
5.0,52.75,2024-06-08 00:00:00,5.0,52.75,0.6570896,10.0866995,0.19051756,0.7629072,0.16333982,0.0,0.0,0.0,0.0,-0.25060584461989527,6.245509849074329,286.28552,285.74915,282.80945,2.1457672e-05
5.0,52.75,2024-06-08 01:00:00,5.0,52.75,0.6570896,10.049546,0.18485208,0.83586884,0.16333684,0.0,0.0,0.0,0.0,-0.23686978535291803,0.21039054036866695,286.44263,285.74792,283.547,2.1457672e-05
5.0,52.75,2024-06-08 02:00:00,5.0,52.75,0.6570896,9.58184,0.18574826,0.91798294,0.1632868,0.0,0.0,0.0,0.0,-0.18532853577771272,0.4512997950965155,286.50354,285.7505,284.17358,2.1457672e-05
5.0,52.75,2024-06-08 03:00:00,5.0,52.75,0.6570896,8.914911,0.1853573,0.9969079,0.1632217,0.0,0.0,0.0,0.0,-0.1004169498853225,0.6793303643171303,286.3158,285.75195,284.51526,2.1457672e-05
5.0,52.75,2024-06-08 04:00:00,5.0,52.75,0.6570896,8.254763,0.18157062,0.9920251,0.16319805,29.617777,1.8133334,6.7022223,0.15866388,0.011679984282600602,0.8930734255089893,286.3971,285.75452,284.50647,2.1457672e-05
5.0,52.75,2024-06-08 05:00:00,5.0,52.75,0.6570896,7.933142,0.15228009,0.8969097,0.16328464,191.14667,24.0,35.644444,0.16363636,0.14439196276917007,1.0950819562344463,287.20502,285.7572,284.87103,2.1457672e-05
5.0,52.75,2024-06-08 06:00:00,5.0,52.75,0.6570896,8.401747,0.123853885,0.9986798,0.1675132,380.16,83.80444,69.973335,0.15849711,0.29148989304991246,1.2908962514816191,287.47955,285.75977,284.612,2.2888184e-05
5.0,52.75,2024-06-08 07:00:00,5.0,52.75,0.6570896,8.683805,0.10959129,1.0389359,0.16740586,571.1289,117.10222,105.617775,0.14854725,0.4471230126945435,1.4886080888838382,287.67352,285.7605,284.67444,2.2411346e-05
5.0,52.75,2024-06-08 08:00:00,5.0,52.75,0.6570896,9.217612,0.10918933,0.9829953,0.16992012,751.07556,220.49777,146.88,0.14004356,0.6052849067647595,1.6995024670461143,287.6184,285.7611,284.5833,2.6226044e-05
5.0,52.75,2024-06-08 09:00:00,5.0,52.75,0.6570896,10.236609,0.110776246,1.1541401,0.16799556,907.69775,247.98222,188.30222,0.13658775,0.7586536803022875,1.9399565694224612,288.19153,285.76367,284.18304,2.4318695e-05
5.0,52.75,2024-06-08 10:00:00,5.0,52.75,0.6570896,10.128362,0.10883613,1.3632032,0.1669839,1030.3289,374.7911,177.3511,0.14595273,0.8964562865652919,2.2338317427360974,288.28845,285.7527,284.03247,2.336502e-05
5.0,52.75,2024-06-08 11:00:00,5.0,52.75,0.6570896,10.060135,0.1045767,1.3888402,0.1649343,1110.6489,470.52444,189.88445,0.14170346,1.0013057362481221,2.608977625901488,288.6233,285.7533,283.69464,2.2411346e-05
5.0,52.75,2024-06-08 12:00:00,5.0,52.75,0.6570896,9.917801,0.10085157,1.430239,0.16452225,1143.2178,532.8356,180.62222,0.13505432,1.0490693653609595,3.0675513287430496,288.8329,285.75586,283.5045,2.336502e-05
5.0,52.75,2024-06-08 13:00:00,5.0,52.75,0.6570896,9.971044,0.1020367,1.4864098,0.16523752,1125.76,515.84,190.09778,0.13838173,1.0232179782402047,3.5412317798778967,288.62366,285.75647,283.73083,2.336502e-05
5.0,52.75,2024-06-08 14:00:00,5.0,52.75,0.6570896,9.824585,0.10586386,1.6281302,0.16620512,1059.4845,282.6489,195.00444,0.1291127,0.9332559097942565,3.9444940988477915,287.87903,285.75903,284.04886,2.2888184e-05
5.0,52.75,2024-06-08 15:00:00,5.0,52.75,0.6570896,9.286642,0.10848771,1.837587,0.16685948,948.9778,146.73778,198.91556,0.14606799,0.8033841533571792,4.260623092271232,287.57288,285.76038,284.0775,2.0980835e-05
5.0,52.75,2024-06-08 16:00:00,5.0,52.75,0.6570896,8.19377,0.105722085,2.071566,0.16806127,801.70667,145.97333,165.51111,0.14274299,0.6534735192849005,4.514594315617327,287.588,285.76294,283.52216,2.0980835e-05
5.0,52.75,2024-06-08 17:00:00,5.0,52.75,0.6570896,8.131868,0.12109602,2.2482705,0.17277923,627.73334,80.977776,143.68,0.14267626,0.49598186800959004,4.732546998948772,286.96783,285.76367,282.49594,2.1457672e-05
5.0,52.75,2024-06-08 18:00:00,5.0,52.75,0.6570896,7.40021,0.12930793,2.2563694,0.1710166,438.89777,77.6,84.35555,0.15345775,0.33900905489291955,4.932949733376635,286.1773,285.76624,281.94797,2.1457672e-05
5.0,52.75,2024-06-08 19:00:00,5.0,52.75,0.6570896,6.731308,0.1429452,2.1793466,0.16929857,248.10667,19.022223,39.18222,0.1420281,0.1888088383771716,5.128387723170178,285.64618,285.76868,281.43332,2.1457672e-05
5.0,52.75,2024-06-08 20:00:00,5.0,52.75,0.6570896,6.6608872,0.17771597,2.082653,0.1685514,69.04889,7.5555553,13.404445,0.16454622,0.05119912841040267,5.32779827586498,284.84808,285.7693,281.12634,2.1219254e-05
5.0,52.75,2024-06-08 21:00:00,5.0,52.75,0.6570896,6.085619,0.20456119,1.9237555,0.1682302,0.0,0.0,0.0,0.0,-0.06773301479389526,5.537492541084222,283.68567,285.77185,280.61646,2.1219254e-05
5.0,52.75,2024-06-08 22:00:00,5.0,52.75,0.6570896,5.181446,0.23058031,1.7618908,0.16835147,0.0,0.0,0.0,0.0,-0.16148627786398848,5.7610159131124155,283.6814,285.7744,280.3426,2.1219254e-05
5.0,52.75,2024-06-08 23:00:00,5.0,52.75,0.6570896,5.7097983,0.21722977,1.4407175,0.16840604,0.0,0.0,0.0,0.0,-0.22365067380293552,5.998253219045789,283.7047,285.77698,280.2397,2.1457672e-05
5.0,52.75,2024-06-09 00:00:00,5.0,52.75,0.6570896,6.803282,0.21111023,1.2346205,0.16841182,0.0,0.0,0.0,0.0,-0.24910870683008512,6.2447412815083805,283.71704,285.77942,280.0982,2.1219254e-05
5.0,52.75,2024-06-09 01:00:00,5.0,52.75,0.6570896,7.938892,0.20474796,1.1350433,0.1683748,0.0,0.0,0.0,0.0,-0.23551763939381365,0.20938573374232455,284.14246,285.78003,280.20862,2.1219254e-05
5.0,52.75,2024-06-09 02:00:00,5.0,52.75,0.6570896,8.667493,0.1887853,1.1770409,0.16824505,0.0,0.0,0.0,0.0,-0.18414590878075787,0.4501087460242987,284.14087,285.78064,280.19574,2.1219254e-05
5.0,52.75,2024-06-09 03:00:00,5.0,52.75,0.6570896,8.618767,0.17713645,1.3844134,0.16786262,0.0,0.0,0.0,0.0,-0.09940729132033355,0.67800593525355,284.3152,285.7838,280.4306,2.1219254e-05
5.0,52.75,2024-06-09 04:00:00,5.0,52.75,0.6570896,8.332021,0.17178248,1.5561836,0.1674354,30.257778,2.5244443,6.9688888,0.16292135,0.012531674076682963,0.8916529451010582,284.64136,285.78638,280.99933,2.1219254e-05
5.0,52.75,2024-06-09 05:00:00,5.0,52.75,0.6570896,8.292454,0.14736865,1.6233824,0.16702232,192.03555,41.955555,41.351112,0.16602646,0.14511333966079062,1.0935798837075053,285.69092,285.787,281.91568,2.1219254e-05
5.0,52.75,2024-06-09 06:00:00,5.0,52.75,0.6570896,8.686345,0.12054981,1.6992664,0.16663663,380.87112,137.33333,74.435555,0.1577401,0.2921168919623467,1.2893047040305867,286.44846,285.78943,281.6623,2.169609e-05
5.0,52.75,2024-06-09 07:00:00,5.0,52.75,0.6570896,9.226428,0.10719854,1.6661042,0.16520016,571.69775,234.29333,110.15111,0.14947097,0.4476988593291915,1.4868998787554457,286.7355,285.792,281.5332,2.1457672e-05
5.0,52.75,2024-06-09 08:00:00,5.0,52.75,0.6570896,9.540574,0.10296655,1.538847,0.1642875,751.5022,355.27112,122.933334,0.14160378,0.6058628685486016,1.697635430585367,287.23645,285.79248,281.29388,2.1457672e-05
5.0,52.75,2024-06-09 09:00:00,5.0,52.75,0.6570896,10.637436,0.10354104,1.4854568,0.16404048,908.08887,395.62668,200.16,0.14206427,0.7593032697544094,1.9378866712074276,287.5312,285.7931,279.7283,2.1457672e-05
5.0,52.75,2024-06-09 10:00:00,5.0,52.75,0.6570896,9.996221,0.101365365,1.5649133,0.16392866,1030.7556,367.9111,217.10222,0.1451059,0.897269491859904,2.231563868154502,287.30627,285.7721,279.5833,2.1457672e-05
5.0,52.75,2024-06-09 11:00:00,5.0,52.75,0.6570896,10.07287,0.10068305,1.4741019,0.16379201,1111.1466,459.82224,243.09334,0.13652343,1.0023840906256156,2.6067129698525013,287.6516,285.77454,279.8885,2.1457672e-05
5.0,52.75,2024-06-09 12:00:00,5.0,52.75,0.6570896,10.309512,0.10151996,1.5141904,0.16386566,1143.8578,274.6489,275.7689,0.1440845,1.050448179827351,3.0658261969888843,287.2898,285.77502,280.28436,2.1457672e-05
5.0,52.75,2024-06-09 13:00:00,5.0,52.75,0.6570896,10.167325,0.10163411,1.5636961,0.16375387,1126.5422,234.57777,261.06668,0.14784792,1.0247875108757172,3.540457017746604,286.97668,285.77563,280.77722,2.1457672e-05
5.0,52.75,2024-06-09 14:00:00,5.0,52.75,0.6570896,9.952752,0.10299116,1.6048244,0.16385862,1060.5155,312.8,203.73334,0.14111169,0.9348720700601042,3.9444426940025497,286.85718,285.7788,281.01996,2.2888184e-05
5.0,52.75,2024-06-09 15:00:00,5.0,52.75,0.6570896,9.817888,0.1054911,1.6915855,0.16486035,950.2222,116.657776,244.65778,0.1265007,0.8049851357697556,4.260900390752642,286.60364,285.7793,281.06714,2.2888184e-05
5.0,52.75,2024-06-09 16:00:00,5.0,52.75,0.6570896,9.221883,0.11160516,1.7255167,0.16410242,803.1644,145.40445,165.79556,0.13573265,0.6550545142567819,4.51496791960112,286.7453,285.78174,281.10107,2.4795532e-05
5.0,52.75,2024-06-09 17:00:00,5.0,52.75,0.6570896,8.3681755,0.11101357,1.7143203,0.16371019,629.4044,48.0,105.208885,0.14458111,0.497554421922251,4.732909978697634,286.40894,285.78418,281.4259,2.2888184e-05
5.0,52.75,2024-06-09 18:00:00,5.0,52.75,0.6570896,7.9424853,0.11442869,1.6954486,0.16357963,440.74667,11.573334,71.05778,0.15727195,0.34058454752393147,4.933249624143421,286.02484,285.78662,281.9508,2.1457672e-05
5.0,52.75,2024-06-09 19:00:00,5.0,52.75,0.6570896,7.318708,0.122097224,1.6506349,0.16347076,250.09778,5.5466666,39.093334,0.16089207,0.19039321107951493,5.128589566664877,285.92212,285.7871,282.0398,2.1457672e-05
5.0,52.75,2024-06-09 20:00:00,5.0,52.75,0.6570896,6.835835,0.13679977,1.6280583,0.16359286,70.96889,0.53333336,7.52,0.15452538,0.05279037195658458,5.327868560545859,285.7224,285.7876,282.33945,2.1457672e-05
5.0,52.75,2024-06-09 21:00:00,5.0,52.75,0.6570896,6.3621125,0.14363061,1.5855565,0.16410601,0.0,0.0,0.0,0.0,-0.06614721301415044,5.537393780598736,285.4958,285.79004,281.99765,2.1457672e-05
5.0,52.75,2024-06-09 22:00:00,5.0,52.75,0.6570896,6.1120963,0.1579814,1.6021099,0.16991298,0.0,0.0,0.0,0.0,-0.15993051482527934,5.760709280667224,285.56555,285.79443,282.11264,2.2411346e-05
5.0,52.75,2024-06-09 23:00:00,5.0,52.75,0.6570896,6.5153575,0.16414572,1.5637962,0.17468463,0.0,0.0,0.0,0.0,-0.22216132887311138,5.997709245673417,285.50684,285.7948,282.56332,2.2888184e-05
5.0,52.75,2024-06-10 00:00:00,5.0,52.75,0.6570896,5.988403,0.17738341,1.5123565,0.17689578,0.0,0.0,0.0,0.0,-0.2477281944807173,6.243954635740357,285.36462,285.79724,282.5726,2.2888184e-05
5.0,52.75,2024-06-10 01:00:00,5.0,52.75,0.6570896,5.698116,0.18003497,1.5799735,0.17686819,0.0,0.0,0.0,0.0,-0.23428343291878825,0.20838267890199544,285.4744,285.79773,282.7825,2.2888184e-05
5.0,52.75,2024-06-10 02:00:00,5.0,52.75,0.6570896,4.516198,0.19502074,1.513449,0.17681657,0.0,0.0,0.0,0.0,-0.18307965497520434,0.44893767339697166,285.14862,285.80078,282.78558,2.527237e-05
5.0,52.75,2024-06-10 03:00:00,5.0,52.75,0.6570896,3.9058175,0.19684534,1.40315,0.17681,0.0,0.0,0.0,0.0,-0.09851044569361714,0.6767166588180978,284.98676,285.80127,283.13156,2.4318695e-05
5.0,52.75,2024-06-10 04:00:00,5.0,52.75,0.6570896,3.0014882,0.2534172,1.2762115,0.17683722,30.862223,0.017777778,4.977778,0.15658364,0.01327495651310695,0.8902796354495979,284.8973,285.8037,283.251,2.7179718e-05
5.0,52.75,2024-06-10 05:00:00,5.0,52.75,0.6570896,1.961521,0.20290798,0.41863978,0.17691644,192.81778,0.053333335,24.213333,0.14065935,0.14573053014363455,1.092134577160468,284.9929,285.80603,283.29858,3.4332275e-05
5.0,52.75,2024-06-10 06:00:00,5.0,52.75,0.6570896,3.2727437,0.14428267,5.9956646,0.17682175,381.44,0.19555555,42.08,0.13456686,0.2926429342104526,1.2877780203305937,284.96637,285.80652,283.15372,4.053116e-05
5.0,52.75,2024-06-10 07:00:00,5.0,52.75,0.6570896,4.967927,0.15266645,5.89847,0.17688172,572.12445,0.0,41.92,0.123409666,0.4481753271100556,1.4852637601793421,285.09204,285.8069,283.3632,4.7683716e-05
5.0,52.75,2024-06-10 08:00:00,5.0,52.75,0.6570896,6.005948,0.14335482,5.9666476,0.17692623,751.8578,0.053333335,49.955555,0.12157839,0.6063407446028113,1.6958466427292946,285.0835,285.80933,283.6965,5.1498413e-05
5.0,52.75,2024-06-10 09:00:00,5.0,52.75,0.6570896,6.354607,0.14563406,6.043832,0.17697424,908.4089,0.0,85.92,0.14897579,0.7598491688682865,1.9358978779527447,285.4607,285.81165,283.42908,5.531311e-05
5.0,52.75,2024-06-10 10:00:00,5.0,52.75,0.6570896,8.58911,0.16207983,0.071418464,0.1771445,1031.1111,0.4977778,103.32445,0.13715753,0.897972383089521,2.229369519179189,285.43365,285.75342,284.08154,4.9591064e-05
5.0,52.75,2024-06-10 11:00:00,5.0,52.75,0.6570896,5.915433,0.15175259,0.29764247,0.17700858,1111.5734,1.5822222,80.08889,0.13474096,1.0033446828179422,2.6044888955857117,285.5464,285.75574,284.04395,4.8160553e-05
5.0,52.75,2024-06-10 12:00:00,5.0,52.75,0.6570896,2.4311378,0.18453228,0.62388736,0.17683484,1144.4266,3.911111,105.17333,0.15531291,1.0517076866339914,3.064075838739391,285.88943,285.7561,284.37378,4.2438507e-05
5.0,52.75,2024-06-10 13:00:00,5.0,52.75,0.6570896,4.209178,0.079992704,3.0717413,0.17696123,1127.289,25.262222,186.73778,0.1503564,1.026246856953541,3.5395936646468282,285.78165,285.7566,283.39557,4.005432e-05
5.0,52.75,2024-06-10 14:00:00,5.0,52.75,0.6570896,12.017694,0.13460948,3.2260096,0.1780573,1061.44,84.32,202.16888,0.15544523,0.9363914932820673,3.944276045731291,284.7798,285.75964,281.84918,5.054474e-05
5.0,52.75,2024-06-10 15:00:00,5.0,52.75,0.6570896,17.542845,0.14517547,3.1360128,0.17884445,951.39557,93.67111,130.13333,0.1451267,0.8064998084295971,4.261061528736577,283.643,285.76196,281.57538,4.8160553e-05
5.0,52.75,2024-06-10 16:00:00,5.0,52.75,0.6570896,16.479752,0.14197323,2.9850218,0.17854021,804.5511,57.422222,135.36,0.15409443,0.6565547945669812,4.515233049058021,283.29877,285.76233,280.8529,4.4345856e-05
5.0,52.75,2024-06-10 17:00:00,5.0,52.75,0.6570896,13.371751,0.14347942,2.8921282,0.17797068,630.9689,0.32,60.444443,0.12551199,0.4990476721260888,4.733173424572262,283.3423,285.76465,280.89478,3.8146973e-05
5.0,52.75,2024-06-10 18:00:00,5.0,52.75,0.6570896,12.301437,0.1429302,2.7636197,0.17781973,442.52444,1.6,44.56889,0.15402387,0.3420788934428438,4.933458312411037,283.4588,285.765,281.25006,2.9325485e-05
5.0,52.75,2024-06-10 19:00:00,5.0,52.75,0.6570896,13.308031,0.1405451,2.7177033,0.17756064,251.98222,0.0,38.275555,0.15373898,0.19189209048034353,5.128708078126374,283.65973,285.7672,282.41437,0.00028181076
5.0,52.75,2024-06-10 20:00:00,5.0,52.75,0.6570896,13.032276,0.1449157,2.6784027,0.1772019,72.746666,1.8488889,15.448889,0.15827338,0.054289916939848325,5.327863823098882,284.07275,285.76953,282.43048,2.4795532e-05
5.0,52.75,2024-06-10 21:00:00,5.0,52.75,0.6570896,11.6622095,0.14725028,2.612562,0.175998,0.0,0.0,0.0,0.0,-0.06466045053183139,5.537229973984364,284.3004,285.7699,281.81033,2.1457672e-05
5.0,52.75,2024-06-10 22:00:00,5.0,52.75,0.6570896,11.78729,0.15487494,2.4801888,0.17578265,0.0,0.0,0.0,0.0,-0.1584812994450925,5.760350452308948,284.3459,285.77026,281.56378,2.1457672e-05
5.0,52.75,2024-06-10 23:00:00,5.0,52.75,0.6570896,11.929648,0.15770921,2.374364,0.17378353,0.0,0.0,0.0,0.0,-0.2207849713067702,5.997129400856827,284.17084,285.77246,280.69394,2.1457672e-05
5.0,52.75,2024-06-11 00:00:00,5.0,52.75,0.6570896,11.589653,0.15685439,2.2713702,0.17182495,0.0,0.0,0.0,0.0,-0.24646480280508917,6.243151227545421,283.9262,285.77283,280.2785,2.0980835e-05
5.0,52.75,2024-06-11 01:00:00,5.0,52.75,0.6570896,11.394892,0.15192463,2.175748,0.17027837,0.0,0.0,0.0,0.0,-0.23316744973470507,0.20738271788080587,283.7473,285.77393,280.31732,2.0980835e-05
5.0,52.75,2024-06-11 02:00:00,5.0,52.75,0.6570896,11.035488,0.15124236,2.088727,0.16901429,0.0,0.0,0.0,0.0,-0.1821298523067136,0.44778793036924996,283.50232,285.77612,280.48996,2.1457672e-05
5.0,52.75,2024-06-11 03:00:00,5.0,52.75,0.6570896,11.050163,0.15115756,2.0294054,0.16809282,0.0,0.0,0.0,0.0,-0.09772629804731911,0.6754639024341702,283.06268,285.77844,280.56946,2.3841858e-05
5.0,52.75,2024-06-11 04:00:00,5.0,52.75,0.6570896,11.121156,0.14799258,1.9732956,0.16729037,31.36,1.3688889,6.7377777,0.16447368,0.013910122119166776,0.8889548940580767,283.25958,285.78064,280.86035,2.193451e-05
5.0,52.75,2024-06-11 05:00:00,5.0,52.75,0.6570896,11.390519,0.1411074,1.9272305,0.16776669,193.42223,26.577778,41.422222,0.15973856,0.1462439795722111,1.0907474926033283,283.89328,285.781,281.266,2.336502e-05
5.0,52.75,2024-06-11 06:00:00,5.0,52.75,0.6570896,11.1572075,0.12594175,1.8851341,0.16723877,381.90222,101.28,76.85333,0.16017964,0.2930685956089707,1.2863177616903432,284.6174,285.7832,281.80988,2.1457672e-05
5.0,52.75,2024-06-11 07:00:00,5.0,52.75,0.6570896,10.7422085,0.11456452,1.8691201,0.1657327,572.44446,178.02667,123.94666,0.15353821,0.4485530920601667,1.4837014763041598,285.12683,285.78345,282.04965,2.0980835e-05
5.0,52.75,2024-06-11 08:00:00,5.0,52.75,0.6570896,10.197334,0.107559904,1.8568623,0.16463526,752.1067,342.75555,119.00445,0.14899515,0.6067192680313148,1.694138154450406,285.22528,285.78564,281.99222,2.1457672e-05
5.0,52.75,2024-06-11 09:00:00,5.0,52.75,0.6570896,9.7528,0.10121337,1.8537403,0.1641925,908.6578,430.11557,159.80444,0.14501402,0.7602920944067141,1.933992749767056,285.29065,285.78674,281.85046,2.1457672e-05
5.0,52.75,2024-06-11 10:00:00,5.0,52.75,0.6570896,10.499891,0.103852846,1.9782917,0.16450807,1031.36,451.43112,201.74222,0.13837403,0.8985655209658459,2.2272520190804874,285.6142,285.6358,281.6493,2.169609e-05
5.0,52.75,2024-06-11 11:00:00,5.0,52.75,0.6570896,9.537569,0.09988929,2.0713453,0.163906,1111.9288,363.16446,289.77777,0.1418264,1.0041876795391078,2.6023094579009793,286.05194,285.63605,281.89468,2.2172928e-05
5.0,52.75,2024-06-11 12:00:00,5.0,52.75,0.6570896,8.681309,0.09443343,2.0631623,0.16390902,1144.8889,393.6889,303.14667,0.14151593,1.052847460695286,3.0623039471360642,286.14758,285.63824,281.94217,2.2172928e-05
5.0,52.75,2024-06-11 13:00:00,5.0,52.75,0.6570896,9.047409,0.09888763,2.0891576,0.16405107,1127.9645,392.8889,257.01334,0.14087589,1.0275951414303417,3.5386438558845477,286.9192,285.63922,282.27386,2.193451e-05
5.0,52.75,2024-06-11 14:00:00,5.0,52.75,0.6570896,8.959726,0.097783215,2.0570936,0.1639,1062.3289,400.0,233.67111,0.1442599,0.9378131206830448,3.9439951624196055,286.81262,285.64142,281.7215,2.1457672e-05
5.0,52.75,2024-06-11 15:00:00,5.0,52.75,0.6570896,8.977395,0.099901214,2.0765314,0.16408554,952.4622,286.34668,215.60889,0.14563484,0.8079270416953659,4.261107110658848,286.7755,285.64166,280.98187,2.0980835e-05
