timeinterval,price_shortage,price_surplus,regulation_state,jaar
2022-01-25 01:30:00,142.28,142.28,-1,2022
2022-01-25 01:45:00,142.28,142.28,-1,2022
2022-01-25 02:00:00,183.75,183.75,1,2022
2022-01-25 02:15:00,190.87,190.87,-1,2022
2022-01-25 02:30:00,148.28,148.28,-1,2022
2022-01-25 02:45:00,150.28,150.28,-1,2022
2022-01-25 03:00:00,190.62,190.62,1,2022
2022-01-25 03:15:00,189.87,189.87,-1,2022
2022-01-25 03:30:00,145.28,145.28,-1,2022
2022-01-25 03:45:00,145.28,145.28,-1,2022
2022-01-25 04:00:00,195.52,195.52,1,2022
2022-01-25 04:15:00,182.8,182.8,0,2022
2022-01-25 04:30:00,190.63,190.63,1,2022
2022-01-25 04:45:00,193.65,193.65,1,2022
2022-01-25 05:00:00,52.53,52.53,-1,2022
2022-01-25 05:15:00,140.94,140.94,-1,2022
2022-01-25 05:30:00,168.41,168.41,1,2022
2022-01-25 05:45:00,216.51,216.51,1,2022
2022-01-25 06:00:00,193.11,93.58,2,2022
2022-01-25 06:15:00,88.76,88.76,-1,2022
2022-01-25 06:30:00,191.57,152.06,2,2022
2022-01-25 06:45:00,183.21,183.21,1,2022
2022-01-25 07:00:00,104.18,104.18,-1,2022
2022-01-25 07:15:00,153.78,153.78,-1,2022
2022-01-25 07:30:00,731.47,731.47,1,2022
2022-01-25 07:45:00,498.7,498.7,1,2022
2022-01-25 08:00:00,331.23,178.25,2,2022
2022-01-25 08:15:00,697.68,697.68,1,2022
2022-01-25 08:30:00,318.58,318.58,1,2022
2022-01-25 08:45:00,580.0,580.0,1,2022
2022-01-25 09:00:00,697.68,697.68,1,2022
2022-01-25 09:15:00,309.99,309.99,1,2022
2022-01-25 09:30:00,326.53,326.53,1,2022
2022-01-25 09:45:00,320.93,320.93,1,2022
2022-01-25 10:00:00,550.0,550.0,1,2022
2022-01-25 10:15:00,550.0,550.0,1,2022
2022-01-25 10:30:00,323.22,323.22,1,2022
2022-01-25 10:45:00,697.68,697.68,1,2022
2022-01-25 11:00:00,710.18,710.18,1,2022
2022-01-25 11:15:00,781.2,781.2,1,2022
2022-01-25 11:30:00,781.2,781.2,1,2022
2022-01-25 11:45:00,781.2,781.2,1,2022
2022-01-25 12:00:00,773.33,773.33,1,2022
2022-01-25 12:15:00,773.33,773.33,1,2022
2022-01-25 12:30:00,510.0,510.0,1,2022
2022-01-25 12:45:00,253.73,253.73,1,2022
2022-01-25 13:00:00,322.84,322.84,1,2022
2022-01-25 13:15:00,228.35,228.35,1,2022
2022-01-25 13:30:00,721.75,721.75,1,2022
2022-01-25 13:45:00,251.61,251.61,1,2022
2022-01-25 14:00:00,246.08,246.08,1,2022
2022-01-25 14:15:00,251.08,251.08,1,2022
2022-01-25 14:30:00,243.58,243.58,1,2022
2022-01-25 14:45:00,195.43,195.43,1,2022
2022-01-25 15:00:00,285.84,285.84,1,2022
2022-01-25 15:15:00,285.84,285.84,1,2022
2022-01-25 15:30:00,258.07,258.07,1,2022
2022-01-25 15:45:00,251.45,251.45,1,2022
2022-01-25 16:00:00,186.89,186.89,1,2022
2022-01-25 16:15:00,190.76,190.76,0,2022
2022-01-25 16:30:00,218.0,218.0,1,2022
2022-01-25 16:45:00,498.7,498.7,1,2022
2022-01-25 17:00:00,275.77,275.77,1,2022
2022-01-25 17:15:00,273.74,273.74,1,2022
2022-01-25 17:30:00,556.43,556.43,1,2022
2022-01-25 17:45:00,556.43,556.43,1,2022
2022-01-25 18:00:00,589.06,589.06,1,2022
2022-01-25 18:15:00,450.0,450.0,1,2022
2022-01-25 18:30:00,273.79,273.79,1,2022
2022-01-25 18:45:00,195.88,195.88,-1,2022
2022-01-25 19:00:00,272.45,181.57,2,2022
2022-01-25 19:15:00,181.57,181.57,-1,2022
2022-01-25 19:30:00,181.57,181.57,-1,2022
2022-01-25 19:45:00,181.57,181.57,-1,2022
2022-01-25 20:00:00,703.97,703.97,1,2022
2022-01-25 20:15:00,159.34,159.34,-1,2022
2022-01-25 20:30:00,158.78,158.78,-1,2022
2022-01-25 20:45:00,173.32,173.32,-1,2022
2022-01-25 21:00:00,145.47,145.47,-1,2022
2022-01-25 21:15:00,242.94,164.78,2,2022
2022-01-25 21:30:00,152.06,152.06,-1,2022
2022-01-25 21:45:00,132.47,132.47,-1,2022
2022-01-25 22:00:00,132.47,132.47,-1,2022
2022-01-25 22:15:00,152.06,152.06,-1,2022
2022-01-25 22:30:00,125.0,125.0,-1,2022
2022-01-25 22:45:00,135.25,135.25,-1,2022
2022-01-25 23:00:00,133.16,133.16,-1,2022
2022-01-25 23:15:00,280.44,280.44,1,2022
2022-01-25 23:30:00,145.0,145.0,-1,2022
2022-01-25 23:45:00,152.06,152.06,-1,2022
2022-01-26 00:00:00,25.3,25.3,-1,2022
2022-01-26 00:15:00,179.96,161.63,2,2022
2022-01-26 00:30:00,130.0,130.0,-1,2022
2022-01-26 00:45:00,128.12,128.12,-1,2022
2022-01-26 01:00:00,499.12,499.12,1,2022
2022-01-26 01:15:00,190.0,164.63,2,2022
2022-01-26 01:30:00,156.63,156.63,-1,2022
2022-01-26 01:45:00,130.0,130.0,-1,2022
2022-01-26 02:00:00,183.29,183.29,1,2022
2022-01-26 02:15:00,161.63,161.63,-1,2022
2022-01-26 02:30:00,135.0,135.0,-1,2022
2022-01-26 02:45:00,127.7,127.7,-1,2022
2022-01-26 03:00:00,230.0,137.66,2,2022
2022-01-26 03:15:00,127.76,127.76,-1,2022
2022-01-26 03:30:00,113.57,113.57,-1,2022
2022-01-26 03:45:00,120.0,120.0,-1,2022
2022-01-26 04:00:00,120.0,120.0,-1,2022
2022-01-26 04:15:00,134.55,134.55,-1,2022
2022-01-26 04:30:00,143.62,143.62,-1,2022
2022-01-26 04:45:00,135.0,135.0,-1,2022
2022-01-26 05:00:00,148.73,148.73,-1,2022
2022-01-26 05:15:00,174.66,148.25,2,2022
2022-01-26 05:30:00,183.5,169.63,2,2022
2022-01-26 05:45:00,161.63,161.63,-1,2022
2022-01-26 06:00:00,183.74,183.74,0,2022
2022-01-26 06:15:00,168.09,168.09,-1,2022
2022-01-26 06:30:00,176.09,176.09,-1,2022
2022-01-26 06:45:00,187.39,181.4,2,2022
2022-01-26 07:00:00,62.3,62.3,-1,2022
2022-01-26 07:15:00,168.09,168.09,-1,2022
2022-01-26 07:30:00,181.49,181.49,0,2022
2022-01-26 07:45:00,181.46,181.46,0,2022
2022-01-26 08:00:00,176.09,176.09,-1,2022
2022-01-26 08:15:00,180.55,180.55,0,2022
2022-01-26 08:30:00,180.55,180.55,0,2022
2022-01-26 08:45:00,196.09,196.09,1,2022
2022-01-26 09:00:00,554.71,554.71,1,2022
2022-01-26 09:15:00,176.09,176.09,-1,2022
2022-01-26 09:30:00,185.0,185.0,1,2022
2022-01-26 09:45:00,314.58,314.58,1,2022
2022-01-26 10:00:00,554.71,554.71,1,2022
2022-01-26 10:15:00,189.09,189.09,1,2022
2022-01-26 10:30:00,186.19,186.19,0,2022
2022-01-26 10:45:00,275.12,275.12,1,2022
2022-01-26 11:00:00,554.7,554.7,1,2022
2022-01-26 11:15:00,554.71,554.71,1,2022
2022-01-26 11:30:00,291.43,291.43,1,2022
2022-01-26 11:45:00,291.43,291.43,1,2022
2022-01-26 12:00:00,554.71,554.71,1,2022
2022-01-26 12:15:00,554.71,554.71,1,2022
2022-01-26 12:30:00,209.41,209.41,2,2022
2022-01-26 12:45:00,229.24,229.24,1,2022
2022-01-26 13:00:00,206.78,182.69,2,2022
2022-01-26 13:15:00,206.76,206.76,0,2022
2022-01-26 13:30:00,206.77,206.77,0,2022
2022-01-26 13:45:00,206.73,206.73,0,2022
2022-01-26 14:00:00,176.09,176.09,-1,2022
2022-01-26 14:15:00,186.2,186.2,0,2022
2022-01-26 14:30:00,186.2,186.2,0,2022
2022-01-26 14:45:00,186.2,186.2,0,2022
2022-01-26 15:00:00,209.13,177.13,2,2022
2022-01-26 15:15:00,170.18,170.18,-1,2022
2022-01-26 15:30:00,174.33,174.33,-1,2022
2022-01-26 15:45:00,174.09,174.09,-1,2022
2022-01-26 16:00:00,214.37,214.37,1,2022
2022-01-26 16:15:00,163.09,163.09,-1,2022
2022-01-26 16:30:00,168.09,168.09,-1,2022
2022-01-26 16:45:00,171.09,171.09,-1,2022
2022-01-26 17:00:00,135.0,135.0,-1,2022
2022-01-26 17:15:00,229.37,229.37,1,2022
2022-01-26 17:30:00,554.71,554.71,1,2022
2022-01-26 17:45:00,718.94,718.94,1,2022
2022-01-26 18:00:00,-120.51,-120.51,-1,2022
2022-01-26 18:15:00,140.3,140.3,-1,2022
2022-01-26 18:30:00,125.0,125.0,-1,2022
2022-01-26 18:45:00,108.74,108.74,-1,2022
2022-01-26 19:00:00,163.42,163.42,1,2022
2022-01-26 19:15:00,139.7,139.7,-1,2022
2022-01-26 19:30:00,27.1,27.1,-1,2022
2022-01-26 19:45:00,176.52,-4.0,2,2022
2022-01-26 20:00:00,491.44,176.09,2,2022
2022-01-26 20:15:00,158.71,158.71,-1,2022
2022-01-26 20:30:00,148.34,148.34,-1,2022
2022-01-26 20:45:00,148.09,148.09,-1,2022
2022-01-26 21:00:00,125.0,125.0,-1,2022
2022-01-26 21:15:00,137.65,137.65,-1,2022
2022-01-26 21:30:00,130.0,130.0,-1,2022
2022-01-26 21:45:00,120.0,120.0,-1,2022
2022-01-26 22:00:00,130.89,130.89,-1,2022
2022-01-26 22:15:00,149.09,149.09,-1,2022
2022-01-26 22:30:00,125.0,125.0,-1,2022
2022-01-26 22:45:00,-4.0,-4.0,-1,2022
2022-01-26 23:00:00,-251.45,-251.45,-1,2022
2022-01-26 23:15:00,-18.23,-18.23,-1,2022
2022-01-26 23:30:00,-8.97,-8.97,-1,2022
2022-01-26 23:45:00,-28.0,-28.0,-1,2022
2022-01-27 00:00:00,171.91,-4.0,2,2022
2022-01-27 00:15:00,190.87,79.0,2,2022
2022-01-27 00:30:00,-4.0,-4.0,-1,2022
2022-01-27 00:45:00,-5.0,-5.0,-1,2022
2022-01-27 01:00:00,172.68,172.68,1,2022
2022-01-27 01:15:00,174.39,-22.0,2,2022
2022-01-27 01:30:00,-10.66,-10.66,-1,2022
2022-01-27 01:45:00,-13.15,-13.15,-1,2022
2022-01-27 02:00:00,203.3,203.3,1,2022
2022-01-27 02:15:00,135.12,135.12,-1,2022
2022-01-27 02:30:00,85.0,85.0,-1,2022
2022-01-27 02:45:00,90.0,90.0,-1,2022
2022-01-27 03:00:00,280.0,280.0,1,2022
2022-01-27 03:15:00,280.49,280.49,1,2022
2022-01-27 03:30:00,173.34,173.34,1,2022
2022-01-27 03:45:00,83.0,83.0,-1,2022
2022-01-27 04:00:00,104.73,104.73,-1,2022
2022-01-27 04:15:00,167.65,167.65,1,2022
2022-01-27 04:30:00,172.51,172.51,1,2022
2022-01-27 04:45:00,173.24,-14.0,2,2022
2022-01-27 05:00:00,169.89,-140.0,2,2022
2022-01-27 05:15:00,167.28,-19.0,2,2022
2022-01-27 05:30:00,171.3,-19.0,2,2022
2022-01-27 05:45:00,190.0,190.0,1,2022
2022-01-27 06:00:00,199.84,-206.0,2,2022
2022-01-27 06:15:00,280.0,280.0,1,2022
2022-01-27 06:30:00,280.0,280.0,1,2022
2022-01-27 06:45:00,81.0,81.0,-1,2022
2022-01-27 07:00:00,-5.0,-5.0,-1,2022
2022-01-27 07:15:00,164.54,164.54,-1,2022
2022-01-27 07:30:00,170.74,170.74,-1,2022
2022-01-27 07:45:00,145.43,145.43,-1,2022
2022-01-27 08:00:00,148.74,148.74,-1,2022
2022-01-27 08:15:00,178.1,178.1,-1,2022
2022-01-27 08:30:00,162.74,162.74,-1,2022
2022-01-27 08:45:00,280.0,181.76,2,2022
2022-01-27 09:00:00,386.15,181.76,2,2022
2022-01-27 09:15:00,157.91,157.91,-1,2022
2022-01-27 09:30:00,242.71,177.76,2,2022
2022-01-27 09:45:00,177.45,177.45,-1,2022
2022-01-27 10:00:00,269.28,269.28,1,2022
2022-01-27 10:15:00,266.93,266.93,1,2022
2022-01-27 10:30:00,267.68,267.68,1,2022
2022-01-27 10:45:00,266.93,173.94,2,2022
2022-01-27 11:00:00,254.44,171.44,2,2022
2022-01-27 11:15:00,253.69,171.44,2,2022
2022-01-27 11:30:00,259.25,259.25,1,2022
2022-01-27 11:45:00,247.18,247.18,1,2022
2022-01-27 12:00:00,500.0,500.0,1,2022
2022-01-27 12:15:00,172.41,172.41,-1,2022
2022-01-27 12:30:00,167.36,167.36,-1,2022
2022-01-27 12:45:00,218.91,173.97,2,2022
2022-01-27 13:00:00,173.74,173.74,-1,2022
2022-01-27 13:15:00,203.96,203.96,1,2022
2022-01-27 13:30:00,195.81,164.48,2,2022
2022-01-27 13:45:00,121.29,121.29,-1,2022
2022-01-27 14:00:00,195.93,195.93,1,2022
2022-01-27 14:15:00,208.26,170.74,2,2022
2022-01-27 14:30:00,170.21,170.21,-1,2022
2022-01-27 14:45:00,185.0,181.76,2,2022
2022-01-27 15:00:00,136.29,136.29,-1,2022
2022-01-27 15:15:00,185.0,171.98,2,2022
2022-01-27 15:30:00,225.21,225.21,1,2022
2022-01-27 15:45:00,226.09,226.09,1,2022
2022-01-27 16:00:00,170.74,170.74,-1,2022
2022-01-27 16:15:00,175.74,175.74,-1,2022
2022-01-27 16:30:00,144.0,144.0,-1,2022
2022-01-27 16:45:00,166.34,166.34,-1,2022
2022-01-27 17:00:00,136.29,136.29,-1,2022
2022-01-27 17:15:00,646.66,646.66,1,2022
2022-01-27 17:30:00,723.42,723.42,1,2022
2022-01-27 17:45:00,500.0,500.0,1,2022
2022-01-27 18:00:00,171.29,171.29,-1,2022
2022-01-27 18:15:00,162.74,162.74,-1,2022
2022-01-27 18:30:00,142.48,142.48,-1,2022
2022-01-27 18:45:00,162.74,162.74,-1,2022
2022-01-27 19:00:00,109.29,109.29,-1,2022
2022-01-27 19:15:00,110.46,110.46,-1,2022
2022-01-27 19:30:00,112.88,112.88,-1,2022
2022-01-27 19:45:00,150.58,150.58,-1,2022
2022-01-27 20:00:00,-4.0,-4.0,-1,2022
2022-01-27 20:15:00,180.25,149.19,2,2022
2022-01-27 20:30:00,164.26,164.26,-1,2022
2022-01-27 20:45:00,468.5,164.42,2,2022
2022-01-27 21:00:00,9.9,9.9,-1,2022
2022-01-27 21:15:00,185.63,162.74,2,2022
2022-01-27 21:30:00,45.5,45.5,-1,2022
2022-01-27 21:45:00,84.56,84.56,-1,2022
2022-01-27 22:00:00,251.83,251.83,1,2022
2022-01-27 22:15:00,102.11,102.11,-1,2022
2022-01-27 22:30:00,44.1,44.1,-1,2022
2022-01-27 22:45:00,162.74,162.74,-1,2022
2022-01-27 23:00:00,585.88,585.88,1,2022
2022-01-27 23:15:00,192.38,192.38,1,2022
2022-01-27 23:30:00,140.56,140.56,-1,2022
2022-01-27 23:45:00,103.87,103.87,-1,2022
2022-01-28 00:00:00,186.93,-4.0,2,2022
2022-01-28 00:15:00,181.13,110.0,2,2022
2022-01-28 00:30:00,74.38,74.38,-1,2022
2022-01-28 00:45:00,182.83,100.0,2,2022
2022-01-28 01:00:00,183.56,-164.0,2,2022
2022-01-28 01:15:00,170.11,-198.9,2,2022
2022-01-28 01:30:00,-26.24,-26.24,-1,2022
2022-01-28 01:45:00,-25.49,-25.49,-1,2022
2022-01-28 02:00:00,188.69,-49.0,2,2022
2022-01-28 02:15:00,194.65,-21.96,2,2022
2022-01-28 02:30:00,176.19,-20.0,2,2022
2022-01-28 02:45:00,100.0,100.0,-1,2022
2022-01-28 03:00:00,215.0,215.0,1,2022
2022-01-28 03:15:00,125.0,125.0,-1,2022
2022-01-28 03:30:00,-4.0,-4.0,-1,2022
2022-01-28 03:45:00,84.57,84.57,-1,2022
2022-01-28 04:00:00,167.62,-247.51,2,2022
2022-01-28 04:15:00,170.82,-97.22,2,2022
2022-01-28 04:30:00,187.56,-199.0,2,2022
2022-01-28 04:45:00,168.55,80.27,2,2022
2022-01-28 05:00:00,22.04,22.04,-1,2022
2022-01-28 05:15:00,110.0,110.0,-1,2022
2022-01-28 05:30:00,187.55,187.55,1,2022
2022-01-28 05:45:00,88.74,88.74,-1,2022
2022-01-28 06:00:00,198.66,-88.96,2,2022
2022-01-28 06:15:00,230.0,-163.96,2,2022
2022-01-28 06:30:00,140.0,140.0,-1,2022
2022-01-28 06:45:00,200.05,171.79,2,2022
2022-01-28 07:00:00,200.29,174.96,2,2022
2022-01-28 07:15:00,188.86,161.35,2,2022
2022-01-28 07:30:00,487.86,487.86,1,2022
2022-01-28 07:45:00,535.0,535.0,1,2022
2022-01-28 08:00:00,125.0,125.0,-1,2022
2022-01-28 08:15:00,504.0,34.04,2,2022
2022-01-28 08:30:00,535.0,535.0,1,2022
2022-01-28 08:45:00,535.0,535.0,1,2022
2022-01-28 09:00:00,535.0,535.0,1,2022
2022-01-28 09:15:00,175.77,175.77,-1,2022
2022-01-28 09:30:00,166.23,166.23,-1,2022
2022-01-28 09:45:00,161.23,161.23,-1,2022
2022-01-28 10:00:00,155.89,155.89,-1,2022
2022-01-28 10:15:00,128.5,128.5,-1,2022
2022-01-28 10:30:00,128.5,128.5,-1,2022
2022-01-28 10:45:00,128.5,128.5,-1,2022
2022-01-28 11:00:00,136.4,136.4,-1,2022
2022-01-28 11:15:00,92.26,92.26,-1,2022
2022-01-28 11:30:00,80.41,80.41,-1,2022
2022-01-28 11:45:00,49.9,49.9,-1,2022
2022-01-28 12:00:00,120.83,120.83,-1,2022
2022-01-28 12:15:00,40.38,40.38,-1,2022
2022-01-28 12:30:00,40.38,40.38,-1,2022
2022-01-28 12:45:00,40.38,40.38,-1,2022
2022-01-28 13:00:00,100.0,100.0,-1,2022
2022-01-28 13:15:00,105.5,105.5,-1,2022
2022-01-28 13:30:00,124.89,124.89,-1,2022
2022-01-28 13:45:00,113.0,113.0,-1,2022
2022-01-28 14:00:00,63.67,63.67,-1,2022
2022-01-28 14:15:00,131.68,131.68,-1,2022
2022-01-28 14:30:00,143.48,143.48,-1,2022
2022-01-28 14:45:00,142.25,142.25,-1,2022
2022-01-28 15:00:00,67.08,67.08,-1,2022
2022-01-28 15:15:00,170.3,170.3,-1,2022
2022-01-28 15:30:00,199.12,199.12,1,2022
2022-01-28 15:45:00,535.0,535.0,1,2022
2022-01-28 16:00:00,535.0,535.0,1,2022
2022-01-28 16:15:00,257.99,257.99,1,2022
2022-01-28 16:30:00,491.0,491.0,1,2022
2022-01-28 16:45:00,217.92,217.92,1,2022
2022-01-28 17:00:00,210.87,210.87,1,2022
2022-01-28 17:15:00,191.92,191.92,0,2022
2022-01-28 17:30:00,305.14,305.14,1,2022
2022-01-28 17:45:00,517.0,517.0,1,2022
2022-01-28 18:00:00,197.01,197.01,-1,2022
2022-01-28 18:15:00,166.86,166.86,-1,2022
2022-01-28 18:30:00,156.24,156.24,-1,2022
2022-01-28 18:45:00,139.56,139.56,-1,2022
2022-01-28 19:00:00,121.51,121.51,-1,2022
2022-01-28 19:15:00,110.0,110.0,-1,2022
2022-01-28 19:30:00,156.93,156.93,-1,2022
2022-01-28 19:45:00,186.74,186.74,0,2022
2022-01-28 20:00:00,-5.0,-5.0,-1,2022
2022-01-28 20:15:00,158.95,158.95,-1,2022
2022-01-28 20:30:00,535.0,535.0,1,2022
2022-01-28 20:45:00,178.11,178.11,-1,2022
2022-01-28 21:00:00,228.6,-51.9,2,2022
2022-01-28 21:15:00,227.43,227.43,1,2022
2022-01-28 21:30:00,-4.0,-4.0,-1,2022
2022-01-28 21:45:00,-4.0,-4.0,-1,2022
2022-01-28 22:00:00,308.14,308.14,1,2022
2022-01-28 22:15:00,110.0,110.0,-1,2022
2022-01-28 22:30:00,-4.0,-4.0,-1,2022
2022-01-28 22:45:00,-4.0,-4.0,-1,2022
2022-01-28 23:00:00,238.88,-20.3,2,2022
2022-01-28 23:15:00,235.57,-9.24,2,2022
2022-01-28 23:30:00,-25.1,-25.1,-1,2022
2022-01-28 23:45:00,-25.1,-25.1,-1,2022
2022-01-29 00:00:00,-5.0,-5.0,-1,2022
2022-01-29 00:15:00,-4.0,-4.0,-1,2022
2022-01-29 00:30:00,-4.0,-4.0,-1,2022
2022-01-29 00:45:00,-4.01,-4.01,-1,2022
2022-01-29 01:00:00,191.78,-207.5,2,2022
2022-01-29 01:15:00,-245.0,-245.0,-1,2022
2022-01-29 01:30:00,-395.0,-395.0,-1,2022
2022-01-29 01:45:00,-395.0,-395.0,-1,2022
2022-01-29 02:00:00,-21.28,-21.28,-1,2022
2022-01-29 02:15:00,-55.85,-55.85,-1,2022
2022-01-29 02:30:00,-27.69,-27.69,-1,2022
2022-01-29 02:45:00,-25.07,-25.07,-1,2022
2022-01-29 03:00:00,192.12,192.12,1,2022
2022-01-29 03:15:00,178.87,-9.08,2,2022
2022-01-29 03:30:00,-13.84,-13.84,-1,2022
2022-01-29 03:45:00,-27.39,-27.39,-1,2022
2022-01-29 04:00:00,-14.2,-14.2,-1,2022
2022-01-29 04:15:00,-44.62,-44.62,-1,2022
2022-01-29 04:30:00,-18.98,-18.98,-1,2022
2022-01-29 04:45:00,-14.15,-14.15,-1,2022
2022-01-29 05:00:00,174.38,174.38,1,2022
2022-01-29 05:15:00,-13.9,-13.9,-1,2022
2022-01-29 05:30:00,82.77,82.77,-1,2022
2022-01-29 05:45:00,193.27,-10.83,2,2022
2022-01-29 06:00:00,465.94,-282.5,2,2022
2022-01-29 06:15:00,188.43,-357.5,2,2022
2022-01-29 06:30:00,188.43,-9.05,2,2022
2022-01-29 06:45:00,246.19,246.19,1,2022
2022-01-29 07:00:00,975.04,-104.02,2,2022
2022-01-29 07:15:00,-282.5,-282.5,-1,2022
2022-01-29 07:30:00,-40.15,-40.15,-1,2022
2022-01-29 07:45:00,215.07,-170.0,2,2022
2022-01-29 08:00:00,665.48,665.48,1,2022
2022-01-29 08:15:00,-5.0,-5.0,-1,2022
2022-01-29 08:30:00,292.44,292.44,1,2022
2022-01-29 08:45:00,251.59,251.59,1,2022
2022-01-29 09:00:00,-5.0,-5.0,-1,2022
2022-01-29 09:15:00,170.43,170.43,-1,2022
2022-01-29 09:30:00,173.43,173.43,-1,2022
2022-01-29 09:45:00,173.43,173.43,-1,2022
2022-01-29 10:00:00,271.4,136.36,2,2022
2022-01-29 10:15:00,65.0,65.0,-1,2022
2022-01-29 10:30:00,-5.0,-5.0,-1,2022
2022-01-29 10:45:00,-5.0,-5.0,-1,2022
2022-01-29 11:00:00,277.31,128.64,2,2022
2022-01-29 11:15:00,-4.0,-4.0,-1,2022
2022-01-29 11:30:00,-79.0,-79.0,-1,2022
2022-01-29 11:45:00,258.56,130.0,2,2022
2022-01-29 12:00:00,240.43,131.14,2,2022
2022-01-29 12:15:00,223.93,176.43,2,2022
2022-01-29 12:30:00,-19.0,-19.0,-1,2022
2022-01-29 12:45:00,-139.0,-139.0,-1,2022
2022-01-29 13:00:00,-11.81,-11.81,-1,2022
2022-01-29 13:15:00,-49.0,-49.0,-1,2022
2022-01-29 13:30:00,-15.26,-15.26,-1,2022
2022-01-29 13:45:00,179.32,179.32,1,2022
2022-01-29 14:00:00,252.13,252.13,1,2022
2022-01-29 14:15:00,334.06,334.06,1,2022
2022-01-29 14:30:00,243.65,243.65,1,2022
2022-01-29 14:45:00,696.98,696.98,1,2022
2022-01-29 15:00:00,294.02,176.43,2,2022
2022-01-29 15:15:00,522.25,136.26,2,2022
2022-01-29 15:30:00,266.9,-4.0,2,2022
2022-01-29 15:45:00,918.26,165.43,2,2022
2022-01-29 16:00:00,-5.0,-5.0,-1,2022
2022-01-29 16:15:00,355.03,134.64,2,2022
2022-01-29 16:30:00,276.16,65.0,2,2022
2022-01-29 16:45:00,943.26,135.05,2,2022
2022-01-29 17:00:00,-51.9,-51.9,-1,2022
2022-01-29 17:15:00,-5.0,-5.0,-1,2022
2022-01-29 17:30:00,284.33,151.43,2,2022
2022-01-29 17:45:00,285.65,170.43,2,2022
2022-01-29 18:00:00,529.16,178.43,2,2022
2022-01-29 18:15:00,131.23,131.23,-1,2022
2022-01-29 18:30:00,165.43,165.43,-1,2022
2022-01-29 18:45:00,136.36,136.36,-1,2022
2022-01-29 19:00:00,249.35,131.19,2,2022
2022-01-29 19:15:00,242.41,242.41,1,2022
2022-01-29 19:30:00,244.47,244.47,1,2022
2022-01-29 19:45:00,180.0,178.43,2,2022
2022-01-29 20:00:00,529.15,529.15,1,2022
2022-01-29 20:15:00,364.19,364.19,1,2022
2022-01-29 20:30:00,136.25,136.25,-1,2022
2022-01-29 20:45:00,132.69,132.69,-1,2022
2022-01-29 21:00:00,278.46,278.46,1,2022
2022-01-29 21:15:00,165.43,165.43,-1,2022
2022-01-29 21:30:00,129.37,129.37,-1,2022
2022-01-29 21:45:00,-4.0,-4.0,-1,2022
2022-01-29 22:00:00,-282.5,-282.5,-1,2022
2022-01-29 22:15:00,176.64,-29.9,2,2022
2022-01-29 22:30:00,-29.9,-29.9,-1,2022
2022-01-29 22:45:00,-29.9,-29.9,-1,2022
2022-01-29 23:00:00,193.46,-282.5,2,2022
2022-01-29 23:15:00,-49.0,-49.0,-1,2022
2022-01-29 23:30:00,-109.0,-109.0,-1,2022
2022-01-29 23:45:00,-19.0,-19.0,-1,2022
2022-01-30 00:00:00,-45.2,-45.2,-1,2022
2022-01-30 00:15:00,-6.34,-6.34,-1,2022
2022-01-30 00:30:00,-13.35,-13.35,-1,2022
2022-01-30 00:45:00,-24.31,-24.31,-1,2022
2022-01-30 01:00:00,207.62,-9.28,2,2022
2022-01-30 01:15:00,-35.21,-35.21,-1,2022
2022-01-30 01:30:00,174.38,-70.05,2,2022
2022-01-30 01:45:00,176.3,-70.05,2,2022
2022-01-30 02:00:00,235.47,235.47,1,2022
2022-01-30 02:15:00,237.62,237.62,1,2022
2022-01-30 02:30:00,-13.94,-13.94,-1,2022
2022-01-30 02:45:00,174.31,-5.77,2,2022
2022-01-30 03:00:00,169.2,-19.16,2,2022
2022-01-30 03:15:00,174.47,0.0,2,2022
2022-01-30 03:30:00,174.2,174.2,1,2022
2022-01-30 03:45:00,187.69,0.0,2,2022
2022-01-30 04:00:00,-13.82,-13.82,-1,2022
2022-01-30 04:15:00,98.0,98.0,-1,2022
2022-01-30 04:30:00,98.0,98.0,-1,2022
2022-01-30 04:45:00,169.12,169.12,1,2022
2022-01-30 05:00:00,169.14,-14.08,2,2022
2022-01-30 05:15:00,170.74,-14.15,2,2022
2022-01-30 05:30:00,172.46,70.0,2,2022
2022-01-30 05:45:00,50.0,50.0,-1,2022
2022-01-30 06:00:00,10.0,10.0,-1,2022
2022-01-30 06:15:00,-4.11,-4.11,-1,2022
2022-01-30 06:30:00,206.19,206.19,1,2022
2022-01-30 06:45:00,216.21,50.0,2,2022
2022-01-30 07:00:00,-12.57,-12.57,-1,2022
2022-01-30 07:15:00,70.0,70.0,-1,2022
2022-01-30 07:30:00,98.0,98.0,-1,2022
2022-01-30 07:45:00,170.21,170.21,0,2022
2022-01-30 08:00:00,136.28,136.28,-1,2022
2022-01-30 08:15:00,192.98,192.98,0,2022
2022-01-30 08:30:00,193.03,193.03,0,2022
2022-01-30 08:45:00,208.82,208.82,1,2022
2022-01-30 09:00:00,229.58,229.58,1,2022
2022-01-30 09:15:00,211.46,211.46,1,2022
2022-01-30 09:30:00,190.5,190.5,0,2022
2022-01-30 09:45:00,190.5,190.5,0,2022
2022-01-30 10:00:00,221.06,221.06,1,2022
2022-01-30 10:15:00,175.75,175.75,-1,2022
2022-01-30 10:30:00,96.71,96.71,-1,2022
2022-01-30 10:45:00,-51.9,-51.9,-1,2022
2022-01-30 11:00:00,189.42,189.42,1,2022
2022-01-30 11:15:00,151.5,151.5,-1,2022
