ASSETID;JAAR;DATUM_TIJD;BELASTING
SS MONNICKENDAM 10-1i;2025;2023-05-10 20:00;7956,615298
SS MONNICKENDAM 10-1i;2025;2023-05-10 20:15;7786,835561
SS MONNICKENDAM 10-1i;2025;2023-05-10 20:30;7531,05421
SS MONNICKENDAM 10-1i;2025;2023-05-10 20:45;7290,895445
SS MONNICKENDAM 10-1i;2025;2023-05-10 21:00;7138,142172
SS MONNICKENDAM 10-1i;2025;2023-05-10 21:15;6876,49159
SS MONNICKENDAM 10-1i;2025;2023-05-10 21:30;6646,753301
SS MONNICKENDAM 10-1i;2025;2023-05-10 21:45;6435,338924
SS MONNICKENDAM 10-1i;2025;2023-05-10 22:00;6301,857294
SS MONNICKENDAM 10-1i;2025;2023-05-10 22:15;6152,005635
SS MONNICKENDAM 10-1i;2025;2023-05-10 22:30;5949,408038
SS MONNICKENDAM 10-1i;2025;2023-05-10 22:45;5878,497648
SS MONNICKENDAM 10-1i;2025;2023-05-10 23:00;5755,303469
SS MONNICKENDAM 10-1i;2025;2023-05-10 23:15;5637,491429
SS MONNICKENDAM 10-1i;2025;2023-05-10 23:30;5546,589669
SS MONNICKENDAM 10-1i;2025;2023-05-10 23:45;5439,19886
SS MONNICKENDAM 10-1i;2025;2023-05-11 00:00;5469,176104
SS MONNICKENDAM 10-1i;2025;2023-05-11 00:15;5409,547119
SS MONNICKENDAM 10-1i;2025;2023-05-11 00:30;5331,02577
SS MONNICKENDAM 10-1i;2025;2023-05-11 00:45;5300,141212
SS MONNICKENDAM 10-1i;2025;2023-05-11 01:00;5380,53497
SS MONNICKENDAM 10-1i;2025;2023-05-11 01:15;5336,774907
SS MONNICKENDAM 10-1i;2025;2023-05-11 01:30;5290,405169
SS MONNICKENDAM 10-1i;2025;2023-05-11 01:45;5300,594815
SS MONNICKENDAM 10-1i;2025;2023-05-11 02:00;5314,280249
SS MONNICKENDAM 10-1i;2025;2023-05-11 02:15;5362,923383
SS MONNICKENDAM 10-1i;2025;2023-05-11 02:30;5359,207198
SS MONNICKENDAM 10-1i;2025;2023-05-11 02:45;5382,423054
SS MONNICKENDAM 10-1i;2025;2023-05-11 03:00;5533,241035
SS MONNICKENDAM 10-1i;2025;2023-05-11 03:15;5554,013839
SS MONNICKENDAM 10-1i;2025;2023-05-11 03:30;5614,224263
SS MONNICKENDAM 10-1i;2025;2023-05-11 03:45;5655,268032
SS MONNICKENDAM 10-1i;2025;2023-05-11 04:00;5938,979661
SS MONNICKENDAM 10-1i;2025;2023-05-11 04:15;6064,832565
SS MONNICKENDAM 10-1i;2025;2023-05-11 04:30;6505,188431
SS MONNICKENDAM 10-1i;2025;2023-05-11 04:45;6830,417511
SS MONNICKENDAM 10-1i;2025;2023-05-11 05:00;7304,647429
SS MONNICKENDAM 10-1i;2025;2023-05-11 05:15;7461,706615
SS MONNICKENDAM 10-1i;2025;2023-05-11 05:30;7539,395995
SS MONNICKENDAM 10-1i;2025;2023-05-11 05:45;7682,369121
SS MONNICKENDAM 10-1i;2025;2023-05-11 06:00;7821,352701
SS MONNICKENDAM 10-1i;2025;2023-05-11 06:15;7627,750871
SS MONNICKENDAM 10-1i;2025;2023-05-11 06:30;7714,676052
SS MONNICKENDAM 10-1i;2025;2023-05-11 06:45;7643,17601
SS MONNICKENDAM 10-1i;2025;2023-05-11 07:00;7702,021692
SS MONNICKENDAM 10-1i;2025;2023-05-11 07:15;7657,476725
SS MONNICKENDAM 10-1i;2025;2023-05-11 07:30;7291,203023
SS MONNICKENDAM 10-1i;2025;2023-05-11 07:45;7019,387882
SS MONNICKENDAM 10-1i;2025;2023-05-11 08:00;6955,607346
SS MONNICKENDAM 10-1i;2025;2023-05-11 08:15;6839,88274
SS MONNICKENDAM 10-1i;2025;2023-05-11 08:30;6572,41954
SS MONNICKENDAM 10-1i;2025;2023-05-11 08:45;6299,836143
SS MONNICKENDAM 10-1i;2025;2023-05-11 09:00;5919,408632
SS MONNICKENDAM 10-1i;2025;2023-05-11 09:15;5321,940568
SS MONNICKENDAM 10-1i;2025;2023-05-11 09:30;5050,58295
SS MONNICKENDAM 10-1i;2025;2023-05-11 09:45;5158,932733
SS MONNICKENDAM 10-1i;2025;2023-05-11 10:00;5193,664082
SS MONNICKENDAM 10-1i;2025;2023-05-11 10:15;4533,594954
SS MONNICKENDAM 10-1i;2025;2023-05-11 10:30;4360,128289
SS MONNICKENDAM 10-1i;2025;2023-05-11 10:45;4303,625016
SS MONNICKENDAM 10-1i;2025;2023-05-11 11:00;4375,52864
SS MONNICKENDAM 10-1i;2025;2023-05-11 11:15;3854,335182
SS MONNICKENDAM 10-1i;2025;2023-05-11 11:30;3886,569122
SS MONNICKENDAM 10-1i;2025;2023-05-11 11:45;1686,755985
SS MONNICKENDAM 10-1i;2025;2023-05-11 12:00;4311,990601
SS MONNICKENDAM 10-1i;2025;2023-05-11 12:15;4448,837847
SS MONNICKENDAM 10-1i;2025;2023-05-11 12:30;4583,65467
SS MONNICKENDAM 10-1i;2025;2023-05-11 12:45;4743,188586
SS MONNICKENDAM 10-1i;2025;2023-05-11 13:00;4877,574872
SS MONNICKENDAM 10-1i;2025;2023-05-11 13:15;5049,622576
SS MONNICKENDAM 10-1i;2025;2023-05-11 13:30;5141,243034
SS MONNICKENDAM 10-1i;2025;2023-05-11 13:45;5135,76594
SS MONNICKENDAM 10-1i;2025;2023-05-11 14:00;4786,828905
SS MONNICKENDAM 10-1i;2025;2023-05-11 14:15;4682,900022
SS MONNICKENDAM 10-1i;2025;2023-05-11 14:30;5191,585113
SS MONNICKENDAM 10-1i;2025;2023-05-11 14:45;5249,097867
SS MONNICKENDAM 10-1i;2025;2023-05-11 15:00;5346,426153
SS MONNICKENDAM 10-1i;2025;2023-05-11 15:15;5706,070495
SS MONNICKENDAM 10-1i;2025;2023-05-11 15:30;6158,505089
SS MONNICKENDAM 10-1i;2025;2023-05-11 15:45;6426,208319
SS MONNICKENDAM 10-1i;2025;2023-05-11 16:00;6684,002429
SS MONNICKENDAM 10-1i;2025;2023-05-11 16:15;6969,68825
SS MONNICKENDAM 10-1i;2025;2023-05-11 16:30;7183,323368
SS MONNICKENDAM 10-1i;2025;2023-05-11 16:45;7322,560879
SS MONNICKENDAM 10-1i;2025;2023-05-11 17:00;7621,271574
SS MONNICKENDAM 10-1i;2025;2023-05-11 17:15;8077,532719
SS MONNICKENDAM 10-1i;2025;2023-05-11 17:30;7854,911806
SS MONNICKENDAM 10-1i;2025;2023-05-11 17:45;7843,356168
SS MONNICKENDAM 10-1i;2025;2023-05-11 18:00;7861,404379
SS MONNICKENDAM 10-1i;2025;2023-05-11 18:15;7674,889194
SS MONNICKENDAM 10-1i;2025;2023-05-11 18:30;7542,739692
SS MONNICKENDAM 10-1i;2025;2023-05-11 18:45;8259,053782
SS MONNICKENDAM 10-1i;2025;2023-05-11 19:00;8551,906734
SS MONNICKENDAM 10-1i;2025;2023-05-11 19:15;8360,381764
SS MONNICKENDAM 10-1i;2025;2023-05-11 19:30;7916,129757
SS MONNICKENDAM 10-1i;2025;2023-05-11 19:45;7618,715048
SS MONNICKENDAM 10-1i;2025;2023-05-11 20:00;7241,801752
SS MONNICKENDAM 10-1i;2025;2023-05-11 20:15;6897,795734
SS MONNICKENDAM 10-1i;2025;2023-05-11 20:30;6651,676629
SS MONNICKENDAM 10-1i;2025;2023-05-11 20:45;6465,873208
SS MONNICKENDAM 10-1i;2025;2023-05-11 21:00;6298,559375
SS MONNICKENDAM 10-1i;2025;2023-05-11 21:15;6406,340027
SS MONNICKENDAM 10-1i;2025;2023-05-11 21:30;6120,13407
SS MONNICKENDAM 10-1i;2025;2023-05-11 21:45;5884,922266
SS MONNICKENDAM 10-1i;2025;2023-05-11 22:00;5706,479444
SS MONNICKENDAM 10-1i;2025;2023-05-11 22:15;5623,547657
SS MONNICKENDAM 10-1i;2025;2023-05-11 22:30;5417,212907
SS MONNICKENDAM 10-1i;2025;2023-05-11 22:45;5389,568102
SS MONNICKENDAM 10-1i;2025;2023-05-11 23:00;5182,807816
SS MONNICKENDAM 10-1i;2025;2023-05-11 23:15;4994,170795
SS MONNICKENDAM 10-1i;2025;2023-05-11 23:30;4817,966532
SS MONNICKENDAM 10-1i;2025;2023-05-11 23:45;4603,733875
SS MONNICKENDAM 10-1i;2025;2023-05-12 00:00;4595,831949
SS MONNICKENDAM 10-1i;2025;2023-05-12 00:15;4385,78942
SS MONNICKENDAM 10-1i;2025;2023-05-12 00:30;4302,324472
SS MONNICKENDAM 10-1i;2025;2023-05-12 00:45;1608,82826
SS MONNICKENDAM 10-1i;2025;2023-05-12 01:00;4228,102457
SS MONNICKENDAM 10-1i;2025;2023-05-12 01:15;1605,060598
SS MONNICKENDAM 10-1i;2025;2023-05-12 01:30;1590,450151
SS MONNICKENDAM 10-1i;2025;2023-05-12 01:45;1542,413863
SS MONNICKENDAM 10-1i;2025;2023-05-12 02:00;4149,979065
SS MONNICKENDAM 10-1i;2025;2023-05-12 02:15;4335,581277
SS MONNICKENDAM 10-1i;2025;2023-05-12 02:30;4038,419603
SS MONNICKENDAM 10-1i;2025;2023-05-12 02:45;4281,431163
SS MONNICKENDAM 10-1i;2025;2023-05-12 03:00;4503,378406
SS MONNICKENDAM 10-1i;2025;2023-05-12 03:15;4590,11197
SS MONNICKENDAM 10-1i;2025;2023-05-12 03:30;4759,349507
SS MONNICKENDAM 10-1i;2025;2023-05-12 03:45;4920,799593
SS MONNICKENDAM 10-1i;2025;2023-05-12 04:00;5109,681257
SS MONNICKENDAM 10-1i;2025;2023-05-12 04:15;5445,774423
SS MONNICKENDAM 10-1i;2025;2023-05-12 04:30;5727,013829
SS MONNICKENDAM 10-1i;2025;2023-05-12 04:45;6034,125984
SS MONNICKENDAM 10-1i;2025;2023-05-12 05:00;6208,450715
SS MONNICKENDAM 10-1i;2025;2023-05-12 05:15;6413,412124
SS MONNICKENDAM 10-1i;2025;2023-05-12 05:30;6634,939185
SS MONNICKENDAM 10-1i;2025;2023-05-12 05:45;6616,428944
SS MONNICKENDAM 10-1i;2025;2023-05-12 06:00;6812,206892
SS MONNICKENDAM 10-1i;2025;2023-05-12 06:15;6532,019263
SS MONNICKENDAM 10-1i;2025;2023-05-12 06:30;6490,609622
SS MONNICKENDAM 10-1i;2025;2023-05-12 06:45;6676,462674
SS MONNICKENDAM 10-1i;2025;2023-05-12 07:00;6628,675386
SS MONNICKENDAM 10-1i;2025;2023-05-12 07:15;6254,023876
SS MONNICKENDAM 10-1i;2025;2023-05-12 07:30;5723,101539
SS MONNICKENDAM 10-1i;2025;2023-05-12 07:45;5048,481904
SS MONNICKENDAM 10-1i;2025;2023-05-12 08:00;4783,398393
SS MONNICKENDAM 10-1i;2025;2023-05-12 08:15;4480,167811
SS MONNICKENDAM 10-1i;2025;2023-05-12 08:30;4046,939046
SS MONNICKENDAM 10-1i;2025;2023-05-12 08:45;3830,023214
SS MONNICKENDAM 10-1i;2025;2023-05-12 09:00;3671,913691
SS MONNICKENDAM 10-1i;2025;2023-05-12 09:15;1102,185032
SS MONNICKENDAM 10-1i;2025;2023-05-12 09:30;3581,30212
SS MONNICKENDAM 10-1i;2025;2023-05-12 09:45;1173,292926
SS MONNICKENDAM 10-1i;2025;2023-05-12 10:00;984,9677888
SS MONNICKENDAM 10-1i;2025;2023-05-12 10:15;409,433021
SS MONNICKENDAM 10-1i;2025;2023-05-12 10:30;116,4822982
SS MONNICKENDAM 10-1i;2025;2023-05-12 10:45;-553,4326187
SS MONNICKENDAM 10-1i;2025;2023-05-12 11:00;-578,6971685
SS MONNICKENDAM 10-1i;2025;2023-05-12 11:15;-906,2913184
SS MONNICKENDAM 10-1i;2025;2023-05-12 11:30;-1197,784388
SS MONNICKENDAM 10-1i;2025;2023-05-12 11:45;-1673,096337
SS MONNICKENDAM 10-1i;2025;2023-05-12 12:00;-1238,13771
SS MONNICKENDAM 10-1i;2025;2023-05-12 12:15;-1348,979015
SS MONNICKENDAM 10-1i;2025;2023-05-12 12:30;-1111,218713
SS MONNICKENDAM 10-1i;2025;2023-05-12 12:45;-966,7858668
SS MONNICKENDAM 10-1i;2025;2023-05-12 13:00;-1347,901853
SS MONNICKENDAM 10-1i;2025;2023-05-12 13:15;-952,6568275
SS MONNICKENDAM 10-1i;2025;2023-05-12 13:30;-409,5180724
SS MONNICKENDAM 10-1i;2025;2023-05-12 13:45;-487,9405067
SS MONNICKENDAM 10-1i;2025;2023-05-12 14:00;-230,8302099
SS MONNICKENDAM 10-1i;2025;2023-05-12 14:15;2423,478712
SS MONNICKENDAM 10-1i;2025;2023-05-12 14:30;-128,1424081
SS MONNICKENDAM 10-1i;2025;2023-05-12 14:45;-234,8259595
